wasm,docker
163.23375701904297,720.1097011566162
162.31036186218262,778.2285213470459
173.69914054870605,755.9740543365479
179.13055419921875,730.393648147583
171.76008224487305,829.296350479126
165.67277908325195,760.5860233306885
170.40133476257324,662.4250411987305
159.4219207763672,762.131929397583
164.90459442138672,751.6055107116699
161.24343872070312,747.0059394836426
161.58318519592285,766.0586833953857
162.17041015625,742.1951293945312
159.48891639709473,686.8424415588379
166.8529510498047,751.4321804046631
163.0837917327881,663.0024909973145
161.15212440490723,776.1752605438232
161.94605827331543,764.6679878234863
161.2532138824463,718.414306640625
159.80935096740723,761.8186473846436
161.17095947265625,769.7939872741699
160.51697731018066,706.9785594940186
164.72434997558594,791.0068035125732
159.9600315093994,799.4799613952637
163.38491439819336,766.3922309875488
160.66718101501465,735.9390258789062
160.74013710021973,731.8542003631592
166.51535034179688,748.8024234771729
163.63120079040527,742.1929836273193
164.81566429138184,766.2346363067627
162.34946250915527,783.0276489257812
167.83881187438965,739.307165145874
161.0422134399414,822.5898742675781
163.59972953796387,764.0399932861328
164.9799346923828,675.3768920898438
162.46747970581055,756.7448616027832
169.05832290649414,750.5538463592529
163.99908065795898,673.5866069793701
163.36703300476074,723.9303588867188
164.40248489379883,748.4390735626221
167.8483486175537,740.7004833221436
169.77620124816895,764.5094394683838
164.57390785217285,738.6040687561035
162.62531280517578,771.1143493652344
162.7657413482666,752.3233890533447
162.6293659210205,720.8049297332764
160.55679321289062,747.2565174102783
175.24099349975586,762.5327110290527
169.52109336853027,694.3881511688232
164.3695831298828,776.0682106018066
168.04003715515137,747.6832866668701
177.0939826965332,744.0156936645508
162.14871406555176,746.8526363372803
165.35162925720215,759.9172592163086
180.72867393493652,748.725175857544
175.34780502319336,762.8943920135498
165.71688652038574,732.4481010437012
163.27524185180664,751.1682510375977
166.42284393310547,760.7002258300781
162.80364990234375,751.6062259674072
169.5876121520996,748.4712600708008
163.49530220031738,770.8938121795654
162.5661849975586,758.1095695495605
166.91851615905762,748.3556270599365
169.37661170959473,773.8428115844727
166.16129875183105,698.4889507293701
166.33963584899902,695.777416229248
167.07253456115723,704.1165828704834
178.39765548706055,677.1957874298096
171.41199111938477,718.5285091400146
161.23485565185547,712.6219272613525
162.8732681274414,705.888032913208
165.90404510498047,770.1427936553955
163.28787803649902,701.4114856719971
178.2224178314209,789.6044254302979
162.96768188476562,646.4946269989014
171.2350845336914,778.0804634094238
164.88051414489746,746.6380596160889
161.240816116333,809.2663288116455
159.44147109985352,742.4349784851074
165.97366333007812,746.9363212585449
177.3366928100586,786.6199016571045
164.84570503234863,757.7686309814453
167.3147678375244,744.225263595581
164.82949256896973,731.6863536834717
163.2232666015625,782.4685573577881
165.00067710876465,732.734203338623
168.33066940307617,754.7047138214111
167.4487590789795,675.4319667816162
167.51456260681152,727.1480560302734
167.1922206878662,766.4108276367188
168.49446296691895,683.0132007598877
162.53113746643066,701.1675834655762
162.72330284118652,741.4147853851318
164.26801681518555,743.3490753173828
168.54310035705566,788.4459495544434
164.54505920410156,754.4279098510742
162.186861038208,733.6122989654541
163.76113891601562,708.8983058929443
163.88487815856934,751.9629001617432
165.5592918395996,696.2947845458984
168.77102851867676,758.2557201385498
159.78646278381348,711.6522789001465
161.09347343444824,736.1330986022949
184.50498580932617,759.9608898162842
171.81015014648438,730.3454875946045
161.58199310302734,720.5636501312256
168.7488555908203,778.1825065612793
163.0845069885254,754.5254230499268
165.25816917419434,781.320333480835
166.95213317871094,738.6517524719238
176.29003524780273,918.2677268981934
166.40114784240723,793.4627532958984
163.0721092224121,759.5152854919434
162.57309913635254,773.0562686920166
164.46995735168457,806.3175678253174
161.03243827819824,680.5846691131592
163.92803192138672,717.0233726501465
162.0616912841797,765.5794620513916
164.75391387939453,756.0651302337646
161.93699836730957,678.7316799163818
169.48342323303223,781.0099124908447
167.80519485473633,795.0327396392822
161.42749786376953,790.9398078918457
166.93425178527832,760.0500583648682
161.99517250061035,789.1256809234619
175.81486701965332,822.4172592163086
163.52367401123047,716.2008285522461
167.7093505859375,781.5651893615723
158.9646339416504,828.765869140625
163.9251708984375,738.9175891876221
171.29087448120117,742.0077323913574
161.1156463623047,745.1200485229492
163.53082656860352,781.3370227813721
161.92197799682617,924.2300987243652
158.44368934631348,738.1381988525391
167.99139976501465,808.5415363311768
173.02680015563965,761.1708641052246
170.3171730041504,793.9937114715576
172.31035232543945,869.295597076416
161.49401664733887,743.4523105621338
163.4364128112793,789.1795635223389
167.5255298614502,758.8798999786377
170.91035842895508,775.6497859954834
160.94207763671875,748.02565574646
162.64820098876953,757.6382160186768
172.6222038269043,757.7261924743652
160.96735000610352,760.0274085998535
163.70487213134766,735.7704639434814
164.31307792663574,689.316987991333
159.91544723510742,764.6493911743164
161.0696315765381,717.7283763885498
165.7278537750244,782.5524806976318
164.6883487701416,751.3659000396729
182.29055404663086,777.7926921844482
190.7978057861328,779.8240184783936
160.74442863464355,757.9607963562012
164.18170928955078,696.3462829589844
168.49517822265625,766.8821811676025
170.96710205078125,714.1513824462891
162.86730766296387,754.8534870147705
165.77982902526855,766.563892364502
161.77725791931152,771.8660831451416
167.59300231933594,788.0492210388184
169.27671432495117,841.4065837860107
172.61362075805664,705.7130336761475
167.7408218383789,741.4486408233643
162.10222244262695,683.9663982391357
163.5444164276123,769.6146965026855
164.9148464202881,787.8177165985107
169.80719566345215,689.5089149475098
161.90171241760254,775.8238315582275
164.17813301086426,810.373067855835
166.11480712890625,782.958984375
161.90195083618164,785.5134010314941
165.93647003173828,730.5095195770264
166.94211959838867,770.4968452453613
159.74807739257812,757.7967643737793
167.2804355621338,741.2941455841064
167.54984855651855,728.8634777069092
168.54286193847656,728.6696434020996
168.48516464233398,754.6854019165039
168.89476776123047,746.3696002960205
164.9148464202881,730.2050590515137
162.65058517456055,782.4950218200684
166.96715354919434,724.513053894043
168.05195808410645,743.6318397521973
166.1982536315918,739.1304969787598
179.28433418273926,779.670000076294
167.9675579071045,763.5912895202637
172.90306091308594,718.7767028808594
168.18499565124512,748.1894493103027
166.0473346710205,763.0536556243896
169.51632499694824,763.8936042785645
166.17274284362793,746.8209266662598
169.42739486694336,682.0647716522217
176.1634349822998,637.8452777862549
162.75906562805176,739.1445636749268
163.8166904449463,746.6232776641846
169.30198669433594,725.6591320037842
165.77625274658203,781.9156646728516
165.51566123962402,785.8085632324219
165.24004936218262,727.297306060791
160.54391860961914,792.2213077545166
175.86064338684082,854.4886112213135
165.89021682739258,709.0790271759033
163.43402862548828,752.8285980224609
164.32952880859375,763.2999420166016
169.09098625183105,800.5502223968506
175.54593086242676,771.5573310852051
165.61412811279297,759.0196132659912
163.76304626464844,773.841381072998
169.1751480102539,782.5229167938232
160.6152057647705,723.2227325439453
165.6818389892578,769.798994064331
162.82367706298828,708.0411911010742
167.1140193939209,758.296012878418
170.4714298248291,726.9387245178223
163.53940963745117,736.9749546051025
171.4496612548828,735.9447479248047
165.47560691833496,718.1239128112793
163.893461227417,756.6606998443604
164.61968421936035,735.1312637329102
175.78721046447754,722.3656177520752
169.142484664917,748.943567276001
168.06435585021973,737.3287677764893
165.47513008117676,762.103796005249
162.2483730316162,751.2083053588867
169.8305606842041,744.3232536315918
164.6583080291748,794.6906089782715
164.11709785461426,738.1095886230469
163.73181343078613,731.2605381011963
162.77599334716797,653.2604694366455
166.17369651794434,743.4201240539551
162.0943546295166,729.5143604278564
162.47296333312988,739.3171787261963
170.34387588500977,709.9635601043701
169.297456741333,725.9960174560547
165.15016555786133,744.3950176239014
168.7319278717041,789.6015644073486
161.70096397399902,769.0396308898926
164.9303436279297,751.1296272277832
167.4673557281494,719.0582752227783
164.02745246887207,739.9094104766846
159.82341766357422,720.2913761138916
168.09964179992676,766.6864395141602
162.05811500549316,722.8119373321533
167.27399826049805,754.6296119689941
162.0316505432129,775.8266925811768
168.1513786315918,774.8103141784668
169.5566177368164,730.1864624023438
173.81691932678223,744.7683811187744
167.76204109191895,699.0876197814941
164.60275650024414,777.3265838623047
175.11534690856934,787.3616218566895
162.74189949035645,709.5484733581543
162.10675239562988,771.7974185943604
163.03229331970215,755.3155422210693
164.71529006958008,769.9968814849854
166.55850410461426,777.2500514984131
164.63422775268555,776.885986328125
163.81573677062988,736.7315292358398
161.17358207702637,767.5485610961914
157.17053413391113,779.1738510131836
165.43102264404297,789.097785949707
167.20843315124512,759.774923324585
161.01908683776855,791.2635803222656
162.95552253723145,781.0330390930176
162.45102882385254,727.5485992431641
166.3839817047119,761.6915702819824
162.67061233520508,772.036075592041
166.7611598968506,759.6762180328369
166.74041748046875,736.8731498718262
167.52028465270996,704.3445110321045
167.05799102783203,748.2035160064697
167.58441925048828,791.4445400238037
161.18597984313965,701.2791633605957
164.54792022705078,791.5458679199219
166.72086715698242,784.6791744232178
166.43142700195312,717.8332805633545
166.9921875,733.8387966156006
167.4497127532959,744.1670894622803
168.29180717468262,753.6919116973877
182.72995948791504,759.7265243530273
164.38031196594238,778.1884670257568
166.79739952087402,741.3616180419922
161.76533699035645,762.3260021209717
170.29714584350586,704.4515609741211
169.08693313598633,648.4301090240479
162.97411918640137,757.6518058776855
161.5293025970459,755.0592422485352
166.7349338531494,760.5166435241699
165.56334495544434,750.1811981201172
161.44156455993652,767.3354148864746
166.05019569396973,732.2039604187012
168.7161922454834,776.1247158050537
162.6119613647461,769.8161602020264
167.69170761108398,756.2057971954346
159.59668159484863,724.7223854064941
161.50140762329102,722.4738597869873
168.412446975708,749.1333484649658
162.39619255065918,776.0813236236572
178.57050895690918,674.01123046875
167.77873039245605,764.4379138946533
174.35383796691895,750.8573532104492
